t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
8.526000, 1.005824,-0.010050,0.995129,3.785535,1.217438,9.241711,0.000000,0.000000,8.824954
8.584000, 1.013307,-0.015374,3.664360,3.478004,0.258933,9.216284,0.000000,0.000000,9.477464
8.646000, 1.023119,-0.026733,7.113491,2.138533,-2.950762,8.737525,0.000000,0.000000,5.486515
8.704000, 1.036738,-0.052405,7.837654,3.912851,0.825566,3.830325,0.000000,8.560509,0.000000
8.762000, 1.052169,-0.079344,8.434867,9.517657,5.780225,0.000000,11.443342,1.070343,8.917022
8.820000, 1.056487,-0.090684,9.021071,8.627441,5.395535,3.166175,9.809747,0.000000,9.170686
8.880000, 1.050539,-0.084531,11.143844,5.357063,4.776121,0.000000,9.165333,0.000000,9.308295
8.940000, 1.039853,-0.071891,12.886049,2.768177,5.047241,0.000000,8.688722,0.000000,8.912121
9.002000, 1.029548,-0.060410,12.810212,2.268396,4.888657,8.644951,6.341538,0.000000,9.431178
9.060000, 1.022471,-0.050837,12.015216,2.235870,3.423621,9.143389,1.555923,0.000000,9.317044
9.122000, 1.017619,-0.044961,10.880434,1.745899,3.619291,9.172616,0.000000,0.000000,9.437285
9.184000, 1.013799,-0.041404,9.603980,1.427469,3.318829,9.107978,2.186165,0.000000,9.343284
9.246000, 1.009665,-0.037182,8.429558,0.996847,2.641183,8.179930,3.915122,0.000000,8.997109
9.306000, 1.004953,-0.033040,6.832813,0.236418,0.836188,9.391297,0.000000,0.000000,9.464679
9.366000, 0.997178,-0.026381,5.621742,-1.657148,-2.042750,2.940646,11.538120,0.000000,8.069705
9.428000, 0.987149,-0.006009,7.104566,-3.668793,2.016747,0.000000,7.689139,9.019402,1.783848
9.486000, 0.978383,0.014657,9.447305,-1.669773,1.845038,0.000000,9.382255,9.573078,0.366775
9.546000, 0.971671,0.030215,10.228442,0.174572,-4.299533,0.000000,9.256902,9.955176,1.578986
9.608000, 0.972223,0.031936,7.292381,3.217396,-4.256904,0.000000,9.051574,9.927768,0.000000
9.668000, 0.978747,0.031359,3.762365,6.251334,-2.088469,0.000000,8.999469,9.789184,0.000000
9.726000, 0.990238,0.032053,-0.405959,6.901338,-2.959514,0.000000,9.256380,9.546161,0.000000
9.790000, 1.011189,0.049173,-2.481038,4.690535,-6.172933,0.000000,0.000000,9.278758,0.000000
9.850000, 1.038217,0.071885,-3.184965,5.868331,-8.971777,0.000000,8.235869,9.139488,0.000000
9.910000, 1.069569,0.116607,0.411864,10.334365,-15.052451,0.000000,0.000000,1.075315,4.148709
9.974000, 1.094768,0.145400,2.614908,14.992374,-17.197367,10.345285,5.174151,0.000000,0.000000
10.032000, 1.116733,0.145224,2.272536,12.308757,-10.594920,8.247726,5.871515,0.000000,0.000000
