t,x,y,yaw,pitch,roll,fl_contact, fr_contact, rl_contact, rr_contact
9.182000, 1.215156,-0.093592,-7.069107,-1.016526,7.305766,0.000000,5.483746,0.000000,12.372480
9.250000, 1.215155,-0.085215,-7.395032,-2.643313,3.013243,0.000000,8.607481,9.121911,0.000000
9.320000, 1.221144,-0.063020,-1.374164,-1.119312,0.694361,0.000000,8.138363,8.484565,0.000000
9.392000, 1.230589,-0.057618,-1.657298,-0.285683,0.076586,0.000000,8.419994,8.779461,0.000000
9.460000, 1.240913,-0.057075,-2.529797,0.300260,0.687641,0.000000,8.480973,8.875181,0.000000
9.526000, 1.250003,-0.056899,-4.544279,0.727541,-0.009045,0.000000,8.312331,8.705736,0.000000
9.588000, 1.263022,-0.051136,-4.900742,3.617550,-0.359868,13.406929,8.505757,4.215154,0.000000
9.656000, 1.275458,-0.040931,-2.134563,1.862582,0.813054,8.124732,0.000000,0.000000,11.184886
9.720000, 1.285720,-0.028805,3.706316,-0.912631,0.478084,8.441431,0.000000,0.000000,8.936263
9.792000, 1.298876,-0.024113,5.548744,0.334935,0.529779,8.582560,0.000000,0.000000,8.544252
9.872000, 1.312801,-0.029207,4.137956,2.095732,0.724665,8.632468,0.000000,0.000000,8.467463
9.934000, 1.322285,-0.033617,5.959578,2.570234,0.702820,8.582316,0.000000,0.000000,8.683838
10.000000, 1.337416,-0.047794,6.034515,1.530430,1.748787,8.408430,0.000000,0.000000,9.264118
10.064000, 1.356890,-0.059147,6.101187,5.268967,2.675001,0.682217,9.121770,0.000000,6.485954
10.132000, 1.371133,-0.065611,2.228626,2.546853,-0.056372,0.000000,6.735822,23.997689,0.000000
10.194000, 1.382378,-0.072508,-1.612391,0.079927,-0.080779,0.000000,8.370911,9.164159,0.000000
10.266000, 1.394666,-0.081142,-4.108651,1.255744,-0.057718,0.000000,8.571611,8.647852,0.000000
10.330000, 1.404708,-0.089194,-6.341496,2.296017,0.183851,0.000000,8.515258,8.743940,0.000000
10.394000, 1.414129,-0.089397,-7.603400,3.091115,0.147340,0.000000,8.502445,8.347910,0.000000
10.462000, 1.425468,-0.084784,-7.237355,3.144714,-0.300390,0.000000,8.654237,8.642351,0.000000
10.528000, 1.438928,-0.079304,-10.054096,3.736669,-1.218803,0.000000,8.800299,8.964763,0.000000
10.604000, 1.459214,-0.055872,-5.832596,3.233273,-2.756835,8.226508,0.000000,0.000000,0.000000
10.674000, 1.470035,-0.037214,2.678696,-2.649674,0.122593,8.274052,0.000000,0.000000,9.469464
10.742000, 1.481680,-0.033875,4.165793,-1.826426,-0.666779,8.444268,0.000000,0.000000,8.666201
10.806000, 1.491328,-0.033479,3.442705,0.829271,-1.026136,8.649664,0.000000,0.000000,8.576486
10.870000, 1.498762,-0.037666,2.896240,1.159563,-0.940656,8.190848,0.000000,0.000000,7.928339
10.934000, 1.504542,-0.038326,3.561109,1.152113,-0.855671,8.652612,0.000000,0.000000,8.986703
10.996000, 1.511084,-0.041917,4.598516,1.152997,-0.269181,8.301502,0.000000,0.000000,8.942275
11.062000, 1.523429,-0.047439,5.991128,2.064536,0.741473,2.076799,11.518406,7.515802,7.076643
11.124000, 1.536672,-0.057791,2.759124,0.229989,0.346660,0.000000,8.337651,10.922447,0.000000
11.194000, 1.548642,-0.068334,-3.040154,-2.663140,-0.463107,0.000000,8.479374,8.897424,0.000000
11.260000, 1.560892,-0.069305,-3.735774,-0.756479,0.063219,0.000000,8.384696,8.704014,0.000000
11.324000, 1.571281,-0.065049,-3.016940,0.706323,-0.005674,0.000000,8.634849,8.630849,0.000000
